INFO 2025-07-18 20:06:23,336 autoreload Watching for file changes with StatReloader
DEBUG 2025-07-18 20:06:24,637 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold_crispy first seen with mtime 1750649298.854622
DEBUG 2025-07-18 20:06:24,638 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\actions.html first seen with mtime 1750649298.654144
DEBUG 2025-07-18 20:06:24,638 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\app_index.html first seen with mtime 1750649298.654144
DEBUG 2025-07-18 20:06:24,639 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\app_list.html first seen with mtime 1750649298.654144
DEBUG 2025-07-18 20:06:24,639 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\auth first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,640 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\base.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,640 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\base_site.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,641 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\change_form.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,642 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\change_form_object_tools.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,642 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\change_list.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,644 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\change_list_object_tools.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,644 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\change_list_results.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,644 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\date_hierarchy.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,645 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\delete_confirmation.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,645 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\delete_selected_confirmation.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,647 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\edit_inline first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,648 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\filter.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,648 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\includes first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,649 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\index.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,650 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\login.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,651 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\nav_sidebar.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,652 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\object_history.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,653 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\pagination.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,654 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\search_form.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,659 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\submit_line.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,660 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\auth\user first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,660 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\auth\user\add_form.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,661 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\auth\user\change_password.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,662 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\edit_inline\stacked.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,662 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\edit_inline\tabular.html first seen with mtime 1750649298.6697655
DEBUG 2025-07-18 20:06:24,663 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\includes\fieldset.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,664 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\admin\includes\object_delete_summary.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,665 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\auth\widgets first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,666 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\auth\widgets\read_only_password_hash.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,668 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\registration\logged_out.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,669 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\registration\password_change_done.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,670 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\registration\password_change_form.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,671 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,671 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers first seen with mtime 1750649298.8012502
DEBUG 2025-07-18 20:06:24,673 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\layouts first seen with mtime 1750649298.8012502
DEBUG 2025-07-18 20:06:24,673 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\templatetags first seen with mtime 1750649298.8012502
DEBUG 2025-07-18 20:06:24,673 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\widgets first seen with mtime 1750649298.823375
DEBUG 2025-07-18 20:06:24,674 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\button.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,674 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\card.html first seen with mtime 1750649298.6853862
DEBUG 2025-07-18 20:06:24,675 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\chart first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,676 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\container.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,677 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\flex.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,678 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\icon.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,678 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\navigation.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,679 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\progress.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,680 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\separator.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,682 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\table.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,683 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\text.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,684 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\title.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,686 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\tracker.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,687 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\chart\bar.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,688 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\chart\cohort.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,689 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\components\chart\line.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,692 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\account_links.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,693 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\actions_row.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,694 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\add_link.html first seen with mtime 1750649298.7010076
DEBUG 2025-07-18 20:06:24,696 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\app_list.html first seen with mtime 1750649298.7166288
DEBUG 2025-07-18 20:06:24,697 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\app_list_default.html first seen with mtime 1750649298.7166288
DEBUG 2025-07-18 20:06:24,699 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\attrs.html first seen with mtime 1750649298.7166288
DEBUG 2025-07-18 20:06:24,701 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\boolean.html first seen with mtime 1750649298.7166288
DEBUG 2025-07-18 20:06:24,701 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\breadcrumb_item.html first seen with mtime 1750649298.7166288
DEBUG 2025-07-18 20:06:24,703 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\change_list_actions.html first seen with mtime 1750649298.7166288
DEBUG 2025-07-18 20:06:24,704 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\change_list_filter.html first seen with mtime 1750649298.7166288
DEBUG 2025-07-18 20:06:24,705 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\change_list_filter_actions.html first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,707 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\delete_submit_line.html first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,707 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\display_dropdown.html first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,708 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\display_header.html first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,708 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\display_label.html first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,709 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\edit_inline first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,710 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\empty_results.html first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,711 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\field.html first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,712 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\fieldsets_tabs.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,713 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\fieldset_row.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,713 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\fieldset_row_checkbox.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,714 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\fieldset_row_field.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,714 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\field_readonly.html first seen with mtime 1750649298.7231362
DEBUG 2025-07-18 20:06:24,715 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\field_readonly_value.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,717 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\form_errors.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,718 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\form_label.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,719 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\header.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,720 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\header_back_button.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,721 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\help_text.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,722 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\history.html first seen with mtime 1750649298.7387629
DEBUG 2025-07-18 20:06:24,723 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\label.html first seen with mtime 1750649298.7543843
DEBUG 2025-07-18 20:06:24,724 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\language_form.html first seen with mtime 1750649298.7543843
DEBUG 2025-07-18 20:06:24,724 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\language_switch.html first seen with mtime 1750649298.7543843
DEBUG 2025-07-18 20:06:24,725 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\messages first seen with mtime 1750649298.7700047
DEBUG 2025-07-18 20:06:24,726 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\messages.html first seen with mtime 1750649298.7700047
DEBUG 2025-07-18 20:06:24,726 autoreload File C:\Users\Omar Faruk\Desktop\Main---1\env\Lib\site-packages\unfold\templates\unfold\helpers\navigation.html first seen with mtime 1750649298.7700047
